"industry","index","sentence","phrase","category"
"automotiveEngineering","6","4","for","PP"
"automotiveEngineering","6","4","the international press launch","NP"
"automotiveEngineering","6","4","than","PP"
"automotiveEngineering","6","4","Oslo","NP"
"automotiveEngineering","6","4","for","PP"
"automotiveEngineering","6","4","highlighting","VP"
"automotiveEngineering","6","4","just how long a series-production electric car","NP"
"automotiveEngineering","6","4","has dallied","VP"
"automotiveEngineering","6","5","Here","CC"
"automotiveEngineering","6","5",",","CC"
"automotiveEngineering","6","5","every other car you","NP"
"automotiveEngineering","6","5","see","VP"
"automotiveEngineering","6","5","is","VP"
"automotiveEngineering","6","5","electric","NP"
"automotiveEngineering","6","6","London","NP"
"automotiveEngineering","6","6","was","VP"
"automotiveEngineering","6","6","the same","NP"
"automotiveEngineering","6","6",",","CC"
"automotiveEngineering","6","6","you'd","NP"
"automotiveEngineering","6","6","have to take","VP"
"automotiveEngineering","6","6","London","NP"
"automotiveEngineering","6","6","was","VP"
"automotiveEngineering","6","6","the same","NP"
"automotiveEngineering","6","6","in","PP"
"automotiveEngineering","6","6","turns","NP"
"automotiveEngineering","6","6","with","PP"
"automotiveEngineering","6","6","your neighbours","NP"
"automotiveEngineering","6","6","to boil","VP"
"automotiveEngineering","6","6","your kettle on weekday evenings","NP"
"automotiveEngineering","6","6",",","CC"
"automotiveEngineering","6","6","everyone","NP"
"automotiveEngineering","6","6","in","PP"
"automotiveEngineering","6","6","London","NP"
"automotiveEngineering","6","6","had arrived","VP"
"automotiveEngineering","6","6","and","CC"
"automotiveEngineering","6","6","plugged","VP"
"automotiveEngineering","6","7","Mercedes","NP"
"automotiveEngineering","6","7","is","VP"
"automotiveEngineering","6","7","Mercedes","NP"
"automotiveEngineering","6","7",",","CC"
"automotiveEngineering","6","7","of","PP"
"automotiveEngineering","6","7","course","NP"
"automotiveEngineering","6","7","–","CC"
"automotiveEngineering","6","7","the oldest name","NP"
"automotiveEngineering","6","7","in","PP"
"automotiveEngineering","6","7","the car business","NP"
"automotiveEngineering","6","7","and","CC"
"automotiveEngineering","6","7","the most revered","NP"
"automotiveEngineering","6","7","around","PP"
"automotiveEngineering","6","7","much","NP"
"automotiveEngineering","6","7","of","PP"
"automotiveEngineering","6","7","the world","NP"
"automotiveEngineering","6","7",",","CC"
"automotiveEngineering","6","7","and","CC"
"automotiveEngineering","6","7","the biggest-selling premium automotive brand","NP"
"automotiveEngineering","6","7","in","PP"
"automotiveEngineering","6","7","the world","NP"
"automotiveEngineering","6","7",",","CC"
"automotiveEngineering","6","7","–","CC"
"automotiveEngineering","6","7","the biggest-selling premium automotive brand","NP"
"automotiveEngineering","6","7","in","PP"
"automotiveEngineering","6","7","the world's","NP"
"automotiveEngineering","6","7","a big deal","NP"
"automotiveEngineering","6","7","whenever","PP"
"automotiveEngineering","6","7","the biggest-selling premium automotive brand","NP"
"automotiveEngineering","6","7","in","PP"
"automotiveEngineering","6","7","the world","NP"
"automotiveEngineering","6","7","does","VP"
"automotiveEngineering","6","7","anything","NP"
"automotiveEngineering","6","7","for","PP"
"automotiveEngineering","6","7","the first time","NP"
"automotiveEngineering","7","0","Hyundai Motor Group","NP"
"automotiveEngineering","7","0","is","VP"
"automotiveEngineering","7","0","on","PP"
"automotiveEngineering","7","0","a visual roll","NP"
"automotiveEngineering","7","0","REMOVE THIS","XX"
"automotiveEngineering","7","1","What's the best way","NP"
"automotiveEngineering","7","1","to market","VP"
"automotiveEngineering","7","1","a car","NP"
"automotiveEngineering","7","1","to","PP"
"automotiveEngineering","7","1","millennials?","NP"
"automotiveEngineering","7","2","By","PP"
"automotiveEngineering","7","2","making","VP"
"automotiveEngineering","7","2","one that's small enough","NP"
"automotiveEngineering","7","2","Hyundai Motor Group","NP"
"automotiveEngineering","7","2","to actually afford","VP"
"automotiveEngineering","7","2",",","CC"
"automotiveEngineering","7","2","duh","NP"
"automotiveEngineering","7","3","Kia","NP"
"automotiveEngineering","7","3","on","PP"
"automotiveEngineering","7","3","Tuesday","NP"
"automotiveEngineering","7","3","unveiled","VP"
"automotiveEngineering","7","3","the first sketches","NP"
"automotiveEngineering","7","3","of","PP"
"automotiveEngineering","7","3","Kia upcoming small SUV","NP"
"automotiveEngineering","7","4","Kia","NP"
"automotiveEngineering","7","4","won't see","VP"
"automotiveEngineering","7","4","the full thing","NP"
"automotiveEngineering","7","4","until","PP"
"automotiveEngineering","7","4","the summer","NP"
"automotiveEngineering","7","4",",","CC"
"automotiveEngineering","7","4","but","CC"
"automotiveEngineering","7","4","for","PP"
"automotiveEngineering","7","4","now","NP"
"automotiveEngineering","7","4",",","CC"
"automotiveEngineering","7","4","the first sketches","NP"
"automotiveEngineering","7","4","of","PP"
"automotiveEngineering","7","4","its upcoming small SUV","NP"
"automotiveEngineering","7","4","give","VP"
"automotiveEngineering","7","4","Kia an idea","NP"
"automotiveEngineering","7","4","of","PP"
"automotiveEngineering","7","4","what Kia","NP"
"automotiveEngineering","7","4","will bring","VP"
"automotiveEngineering","7","4","to","PP"
"automotiveEngineering","7","4","market","NP"
"automotiveEngineering","7","4","in","PP"
"automotiveEngineering","7","4","an effort","NP"
"automotiveEngineering","7","4","to woo","VP"
"automotiveEngineering","7","4","urbanite millennials","NP"
"automotiveEngineering","7","4","into","PP"
"automotiveEngineering","7","4","car ownership","NP"
"automotiveEngineering","7","5","a car","NP"
"automotiveEngineering","7","5","will allegedly be","VP"
"automotiveEngineering","7","5","a global SUV","NP"
"automotiveEngineering","7","5",",","CC"
"automotiveEngineering","7","5","meaning","VP"
"automotiveEngineering","7","5","a car's","NP"
"automotiveEngineering","7","5","destined","VP"
"automotiveEngineering","7","5","for","PP"
"automotiveEngineering","7","5","a whole bunch","NP"
"automotiveEngineering","7","5","of","PP"
"automotiveEngineering","7","5","markets","NP"
"automotiveEngineering","7","5",",","CC"
"automotiveEngineering","7","5","but","CC"
"automotiveEngineering","7","5","considering","VP"
"automotiveEngineering","7","5","Autocar's report claims Autocar's report","NP"
"automotiveEngineering","7","5","won't be coming","VP"
"automotiveEngineering","7","5","to","PP"
"automotiveEngineering","7","5","Europe","NP"
"automotiveEngineering","7","5",",","CC"
"automotiveEngineering","7","5","Autocar's report's uncertain","NP"
"automotiveEngineering","7","5","Kia","NP"
"automotiveEngineering","7","5","is involved","VP"
"automotiveEngineering","7","5","in","PP"
"automotiveEngineering","7","5","this rollout","NP"
"automotiveEngineering","7","6","a car's","NP"
"automotiveEngineering","7","6","unclear","NP"
"automotiveEngineering","7","6","Kia","NP"
"automotiveEngineering","7","6","understands","VP"
"automotiveEngineering","7","6","what ""global""","NP"
"automotiveEngineering","7","6","means","VP"
"automotiveEngineering","7","7","From","PP"
"automotiveEngineering","7","7","the design side","NP"
"automotiveEngineering","7","7",",","CC"
"automotiveEngineering","7","7","Kia","NP"
"automotiveEngineering","7","7","took","VP"
"automotiveEngineering","7","7","a boatload","NP"
"automotiveEngineering","7","7","of","PP"
"automotiveEngineering","7","7","inspiration","NP"
"automotiveEngineering","7","7","from","PP"
"automotiveEngineering","7","7","Kia SP Signature Concept","NP"
"automotiveEngineering","7","7",",","CC"
"automotiveEngineering","7","7","which","NP"
"automotiveEngineering","7","7","debuted","VP"
"automotiveEngineering","7","7","at","PP"
"automotiveEngineering","7","7","the Seoul Motor Show","NP"
"automotiveEngineering","7","7","in","PP"
"automotiveEngineering","7","7","March","NP"
"automotiveEngineering","8","0","""Make","VP"
"automotiveEngineering","8","0","it more confident and intuitive","NP"
"automotiveEngineering","8","0","to drive.""","VP"
"automotiveEngineering","8","1","That","NP"
"automotiveEngineering","8","1","was","VP"
"automotiveEngineering","8","1","Shelby GT350Rthe Shelby GT350R","NP"
"automotiveEngineering","8","2","buyers","NP"
"automotiveEngineering","8","2","of","PP"
"automotiveEngineering","8","2","the Shelby GT350R","NP"
"automotiveEngineering","8","2","tend to be","VP"
"automotiveEngineering","8","2","pretty accomplished shoes","NP"
"automotiveEngineering","8","2",",","CC"
"automotiveEngineering","8","2","buyers","NP"
"automotiveEngineering","8","2","of","PP"
"automotiveEngineering","8","2","the ""base"" GT350","NP"
"automotiveEngineering","8","2","are","VP"
"automotiveEngineering","8","2","more likely","NP"
"automotiveEngineering","8","2","to drive","VP"
"automotiveEngineering","8","2","buyers","NP"
"automotiveEngineering","8","2","of","PP"
"automotiveEngineering","8","2","the ""base"" GT350 cars","NP"
"automotiveEngineering","8","2","and","CC"
"automotiveEngineering","8","2","take","VP"
"automotiveEngineering","8","2","their cars","NP"
"automotiveEngineering","8","2","to","PP"
"automotiveEngineering","8","2","a track","NP"
"automotiveEngineering","8","2","REMOVE THIS","XX"
"automotiveEngineering","8","3","such","CC"
"automotiveEngineering","8","3",",","CC"
"automotiveEngineering","8","3","Shelby GT350R","NP"
"automotiveEngineering","8","3","tend to be","VP"
"automotiveEngineering","8","3","less practiced","NP"
"automotiveEngineering","8","3","and","CC"
"automotiveEngineering","8","3","more fearful","NP"
"automotiveEngineering","8","3","of","PP"
"automotiveEngineering","8","3","wadding","VP"
"automotiveEngineering","8","3","up","PP"
"automotiveEngineering","8","3","Shelby GT350R babies","NP"
"automotiveEngineering","8","4","That","NP"
"automotiveEngineering","8","4","kept","VP"
"automotiveEngineering","8","4","this wish","NP"
"automotiveEngineering","8","4","in","PP"
"automotiveEngineering","8","4","mind","NP"
"automotiveEngineering","8","4","this wish","NP"
"automotiveEngineering","8","4","pushed","VP"
"automotiveEngineering","8","4","the current Mustang platform","NP"
"automotiveEngineering","8","4","to","PP"
"automotiveEngineering","8","4","new levels","NP"
"automotiveEngineering","8","4","of","PP"
"automotiveEngineering","8","4","performance","NP"
"automotiveEngineering","8","4","developing","VP"
"automotiveEngineering","8","4","the forthcoming GT500","NP"
"automotiveEngineering","8","4",",","CC"
"automotiveEngineering","8","4","and","CC"
"automotiveEngineering","8","4","is now rolling","VP"
"automotiveEngineering","8","4","out","PP"
"automotiveEngineering","8","4","a new GT500","NP"
"automotiveEngineering","8","4","with","PP"
"automotiveEngineering","8","4","higher performance limits that","NP"
"automotiveEngineering","8","4","are","VP"
"automotiveEngineering","8","4","easier","NP"
"automotiveEngineering","8","4","to reach","VP"
"automotiveEngineering","8","5","Assisting","VP"
"automotiveEngineering","8","5","with","PP"
"automotiveEngineering","8","5","the aforementioned development","NP"
"automotiveEngineering","8","5","was","VP"
"automotiveEngineering","8","5","veteran race driver Billy Johnson","NP"
"automotiveEngineering","8","5",",","CC"
"automotiveEngineering","8","5","who's","NP"
"automotiveEngineering","8","5","spent","VP"
"automotiveEngineering","8","5","three years","NP"
"automotiveEngineering","8","5","working","VP"
"automotiveEngineering","8","5","with","PP"
"automotiveEngineering","8","5","That","NP"
"automotiveEngineering","8","5","REMOVE THIS","XX"
"automotiveEngineering","8","5","racing","VP"
"automotiveEngineering","8","5","Ford GTs","NP"
"automotiveEngineering","8","5","and","CC"
"automotiveEngineering","8","5","prepping","VP"
"automotiveEngineering","8","5","the Mustang GT4 race car","NP"
"automotiveEngineering","8","5",",","CC"
"automotiveEngineering","8","5","which veteran's","NP"
"automotiveEngineering","8","5","campaigning","VP"
"automotiveEngineering","8","5","it","NP"
"automotiveEngineering","8","5","pushed","VP"
"automotiveEngineering","8","5","the current Mustang platform","NP"
"automotiveEngineering","8","5","to","PP"
"automotiveEngineering","8","5","new levels","NP"
"automotiveEngineering","8","5","of","PP"
"automotiveEngineering","8","5","performance","NP"
"automotiveEngineering","8","5","developing","VP"
"automotiveEngineering","8","5","the forthcoming GT500","NP"
"automotiveEngineering","9","0","Design studio Mandalaki","NP"
"automotiveEngineering","9","0","introduced","VP"
"automotiveEngineering","9","0","the Birò O2","NP"
"automotiveEngineering","9","0","during","PP"
"automotiveEngineering","9","0","Milan design week — an 80% recycled plastics concept version","NP"
"automotiveEngineering","9","0","of","PP"
"automotiveEngineering","9","0","Estrima's Birò 4-wheel","NP"
"automotiveEngineering","9","0",",","CC"
"automotiveEngineering","9","0","all-electric city car","NP"
"automotiveEngineering","9","1","The Birò","NP"
"automotiveEngineering","9","1","will be","VP"
"automotiveEngineering","9","1","hard-pressed","NP"
"automotiveEngineering","9","1","to see","VP"
"automotiveEngineering","9","1","any differences","NP"
"automotiveEngineering","9","1","in","PP"
"automotiveEngineering","9","1","the recycled version","NP"
"automotiveEngineering","9","1","from","PP"
"automotiveEngineering","9","1","the current model","NP"
"automotiveEngineering","9","2","The Birò","NP"
"automotiveEngineering","9","2","is","VP"
"automotiveEngineering","9","2","a tiny two-seater","NP"
"automotiveEngineering","9","2","sold","VP"
"automotiveEngineering","9","2","in","PP"
"automotiveEngineering","9","2","Europe","NP"
"automotiveEngineering","9","3","Estrima's Birò 4-wheel","NP"
"automotiveEngineering","9","3",",","CC"
"automotiveEngineering","9","3","all-electric city car","NP"
"automotiveEngineering","9","3","fits","VP"
"automotiveEngineering","9","3","in","PP"
"automotiveEngineering","9","3","scooter-size parking spaces","NP"
"automotiveEngineering","9","3","and","CC"
"automotiveEngineering","9","3","has","VP"
"automotiveEngineering","9","3","a removable battery","NP"
"automotiveEngineering","9","3","in","PP"
"automotiveEngineering","9","3","a case","NP"
"automotiveEngineering","9","3","with","PP"
"automotiveEngineering","9","3","wheels","NP"
"automotiveEngineering","9","3","and","CC"
"automotiveEngineering","9","3","a telescoping handle","NP"
